Country,Cluster,PC1_Score,PC2_Score,Age,Gender,Education_Level,Settlement_Type,Marital_Status,Employment_Status
Cntry_19,0,-1.4235815257125073,1.6406156250097876,51.0,1.0,7.0,2.0,4.0,1.0
Cntry_19,1,1.6325574527638214,-0.4533652572724811,23.0,1.0,6.0,1.0,1.0,1.0
Cntry_19,1,1.659752294270361,-1.0528221630316106,24.0,1.0,6.0,2.0,1.0,5.0
Cntry_19,1,1.0729149295103475,-0.029366533208938353,33.0,2.0,7.0,1.0,4.0,4.0
Cntry_19,1,0.505357232072067,0.7138659397854581,24.0,2.0,6.0,1.0,1.0,2.0
Cntry_19,0,-2.4081596938832988,1.2391241461429996,46.0,2.0,3.0,2.0,5.0,4.0
Cntry_19,2,-0.03921959022958978,-2.745227896018222,56.0,1.0,2.0,2.0,4.0,3.0
Cntry_19,2,0.7293241093704373,-1.3321101046234123,64.0,1.0,4.0,2.0,4.0,2.0
Cntry_19,1,0.9803331862744307,0.10434319395252403,49.0,1.0,7.0,2.0,4.0,1.0
Cntry_19,2,-0.718077479313316,-0.056884006904855074,40.0,2.0,1.0,1.0,5.0,2.0
Cntry_19,2,-2.18931865986271,-1.5503400569736916,27.0,2.0,3.0,2.0,4.0,4.0
Cntry_19,0,-1.3043147309774012,0.3937310595731522,22.0,1.0,6.0,2.0,1.0,5.0
Cntry_19,1,2.1467308402491336,0.48200898696468675,26.0,2.0,6.0,1.0,4.0,5.0
Cntry_19,1,1.3978792250457888,-0.25720339951154964,48.0,1.0,6.0,1.0,1.0,3.0
Cntry_19,2,-0.5360237914460562,0.6115803033457715,31.0,2.0,6.0,2.0,4.0,4.0
Cntry_19,0,-2.0360884155690973,0.5341085432666423,64.0,1.0,2.0,1.0,3.0,1.0
Cntry_19,0,-2.398329278050879,0.7362416180779094,23.0,2.0,1.0,2.0,5.0,4.0
Cntry_19,1,1.9528059137240072,-0.025386922680760135,45.0,1.0,6.0,1.0,4.0,1.0
Cntry_19,1,2.0528789580033364,-0.03132809132742599,33.0,1.0,6.0,1.0,4.0,2.0
Cntry_19,1,2.8483425499163224,-0.29340602411435596,21.0,1.0,6.0,1.0,1.0,5.0
Cntry_19,1,0.1539044164134352,2.918799363035917,36.0,1.0,6.0,2.0,4.0,2.0
Cntry_19,0,-0.33385452552766104,-0.46887801777743654,19.0,1.0,4.0,1.0,1.0,5.0
Cntry_19,1,2.9189853950058744,-1.7721959260140703,30.0,1.0,4.0,1.0,1.0,7.0
Cntry_19,0,-1.7626660846920403,0.35575974491692314,37.0,2.0,6.0,2.0,4.0,1.0
Cntry_19,0,-0.8458765393745826,2.177351092278103,23.0,1.0,4.0,1.0,1.0,5.0
Cntry_19,2,-0.9969421891141717,-0.6154207885227696,32.0,1.0,2.0,2.0,4.0,2.0
Cntry_19,1,1.542331611856955,-0.40354098350026013,38.0,2.0,3.0,1.0,4.0,4.0
Cntry_19,2,-1.9757719026208778,-1.8795738096393322,40.0,1.0,1.0,2.0,4.0,2.0
Cntry_19,1,1.6544851998895755,0.09990514870771161,22.0,1.0,4.0,1.0,1.0,5.0
Cntry_19,0,-2.8261757172695683,-0.6896337433545294,49.0,1.0,1.0,2.0,4.0,2.0
Cntry_19,2,0.9022639955342935,-1.622089504366495,30.0,1.0,4.0,2.0,1.0,7.0
Cntry_19,2,-0.7184228650577087,-1.251009716814755,50.0,1.0,2.0,2.0,4.0,2.0
Cntry_19,1,1.2600793014103198,-0.5810019531405328,27.0,1.0,6.0,1.0,1.0,2.0
Cntry_19,1,2.1225979493500766,-1.495548550949125,42.0,1.0,6.0,2.0,4.0,1.0
Cntry_19,1,1.8041374028240607,0.6348240945243314,26.0,1.0,6.0,1.0,1.0,2.0
Cntry_19,1,0.1114388625254832,0.7948227606253443,23.0,1.0,6.0,2.0,1.0,5.0
Cntry_19,1,3.0026138424168103,-0.14291156188979198,25.0,1.0,6.0,1.0,1.0,5.0
Cntry_19,1,3.293605572455536,0.40446111304011156,22.0,1.0,6.0,2.0,1.0,5.0
Cntry_19,1,3.246568619106649,0.0763282999732745,22.0,1.0,4.0,1.0,1.0,5.0
Cntry_19,1,1.7419622884669297,1.934695881149816,31.0,2.0,6.0,1.0,1.0,6.0
Cntry_19,2,0.34377872349673744,-2.3700087453797933,45.0,2.0,3.0,2.0,4.0,4.0
Cntry_19,1,3.8014632746017107,1.2435862774621207,20.0,1.0,6.0,1.0,1.0,5.0
Cntry_19,2,-1.0264378294781469,-0.7063262104062287,45.0,1.0,4.0,1.0,4.0,2.0
Cntry_19,2,0.4511015353139841,-0.2745726627063356,37.0,2.0,3.0,2.0,1.0,4.0
Cntry_19,1,2.922218203028648,0.1338510714894601,25.0,1.0,6.0,1.0,1.0,5.0
Cntry_19,2,-1.5547668155421994,-0.8664945529728091,20.0,1.0,4.0,1.0,1.0,5.0
Cntry_19,1,1.2704754387451003,1.1592585728031495,39.0,2.0,7.0,1.0,4.0,2.0
Cntry_19,2,-0.013951254633583451,0.46624579897210877,53.0,2.0,5.0,2.0,4.0,4.0
Cntry_19,1,-0.10456805156723754,0.6878403128036661,23.0,2.0,7.0,2.0,6.0,1.0
Cntry_19,2,-0.01511236434398904,-1.325508589164148,35.0,2.0,6.0,1.0,4.0,6.0
Cntry_19,1,2.0904635259259425,-0.178515748951369,26.0,1.0,6.0,1.0,1.0,5.0
Cntry_19,1,2.070106066684941,0.3339375922880829,19.0,2.0,4.0,1.0,1.0,5.0
Cntry_19,1,2.1954881582537897,-0.02222373874577205,26.0,1.0,4.0,1.0,1.0,2.0
Cntry_19,1,1.3469603041061,0.9065359997841185,26.0,2.0,6.0,2.0,1.0,4.0
Cntry_19,1,0.7351001574357323,1.434745145035074,23.0,2.0,6.0,2.0,1.0,5.0
Cntry_19,1,2.1426469468676097,1.416694955303055,27.0,2.0,6.0,2.0,4.0,4.0
Cntry_19,2,0.8220833280095231,-0.5827322610669972,39.0,2.0,4.0,2.0,4.0,4.0
Cntry_19,2,0.857962374332286,-1.0588732868367203,19.0,2.0,4.0,2.0,1.0,5.0
Cntry_19,1,1.041211510139288,-0.14881087151489703,30.0,1.0,6.0,2.0,1.0,5.0
Cntry_19,2,0.4107591140403991,-2.3914339468399315,40.0,1.0,4.0,2.0,4.0,1.0
Cntry_19,2,-1.8427631472486858,-1.198396042112786,27.0,2.0,4.0,2.0,4.0,6.0
Cntry_19,2,1.211445167424114,-1.900509965262014,42.0,1.0,3.0,1.0,4.0,2.0
Cntry_19,1,0.9591295167147293,-0.3963267180532075,55.0,1.0,4.0,1.0,4.0,2.0
Cntry_19,1,2.1827535672025222,-0.10763691887401079,25.0,2.0,6.0,1.0,1.0,5.0
Cntry_19,2,-1.5482680248202427,0.17270078996894164,20.0,1.0,4.0,2.0,1.0,5.0
Cntry_19,0,-0.6083513942063318,0.22081375379495524,61.0,1.0,1.0,2.0,6.0,6.0
Cntry_19,1,0.016260864319839904,1.0574970730427984,28.0,2.0,5.0,2.0,3.0,2.0
Cntry_19,2,1.0701493688691197,-2.237943243921682,45.0,2.0,3.0,2.0,7.0,4.0
Cntry_19,1,2.489516894547746,1.8147472968108715,35.0,1.0,1.0,2.0,1.0,5.0
Cntry_19,0,-3.53451010149275,0.3024090010381864,24.0,2.0,1.0,2.0,4.0,4.0
Cntry_19,2,-0.6687977203843956,-0.1547354731189496,26.0,2.0,4.0,2.0,1.0,5.0
Cntry_19,2,0.46929558572863006,-2.375049730310279,21.0,1.0,4.0,2.0,4.0,2.0
Cntry_19,1,3.4452441526212136,0.21267178567212064,25.0,2.0,6.0,1.0,1.0,1.0
Cntry_19,1,1.4430918211291073,-0.09083386384168247,28.0,1.0,4.0,2.0,1.0,5.0
Cntry_19,2,1.5011463103254266,-2.77272829248933,60.0,1.0,3.0,2.0,4.0,6.0
Cntry_19,2,0.5369129144929788,-1.7758924174312987,34.0,2.0,4.0,2.0,1.0,5.0
Cntry_19,1,2.225096762947698,-1.0673575468472487,20.0,2.0,4.0,1.0,1.0,5.0
Cntry_19,0,-0.9459502143759551,-0.5450899417926283,33.0,2.0,7.0,2.0,5.0,6.0
Cntry_19,1,2.8263068853906947,-0.5742266930919725,22.0,1.0,6.0,1.0,1.0,5.0
Cntry_19,2,-0.4994141181846437,-2.252309391903546,50.0,1.0,4.0,1.0,4.0,1.0
Cntry_19,1,1.7283241953572388,-0.49121826504085936,45.0,1.0,4.0,1.0,1.0,2.0
Cntry_19,1,1.7353083954133897,0.7560397038022104,33.0,1.0,4.0,1.0,1.0,2.0
Cntry_19,1,1.9837069014620414,0.9575096693676439,35.0,2.0,6.0,1.0,5.0,1.0
Cntry_19,0,-1.6179837480442834,2.525971588143148,40.0,2.0,6.0,1.0,4.0,1.0
Cntry_19,1,-0.10965667121384572,0.13373910481157195,27.0,2.0,6.0,2.0,3.0,4.0
Cntry_19,0,-2.257392066787729,0.10651047364036981,19.0,2.0,4.0,1.0,1.0,5.0
Cntry_19,1,1.2981877174238428,0.8323649995041388,26.0,2.0,6.0,1.0,4.0,4.0
Cntry_19,0,-2.508036762343952,2.031923780924273,23.0,1.0,2.0,2.0,4.0,2.0
Cntry_19,1,2.295769652934607,0.4355376824351499,34.0,2.0,6.0,1.0,4.0,5.0
Cntry_19,1,2.5282628859309764,0.37575603780147937,27.0,1.0,6.0,2.0,1.0,5.0
Cntry_19,1,3.590559173911537,1.2403638442633116,25.0,1.0,6.0,1.0,1.0,1.0
Cntry_19,0,-2.1235029134567927,0.33084110757176366,28.0,1.0,2.0,1.0,4.0,2.0
Cntry_19,0,-3.800238169765147,-0.5350093138589146,45.0,2.0,2.0,2.0,4.0,4.0
Cntry_19,2,-1.0786007364021208,-0.7771506665203977,39.0,2.0,3.0,2.0,4.0,2.0
Cntry_19,1,2.5096282017385354,0.07761919181222277,30.0,1.0,6.0,1.0,3.0,6.0
Cntry_19,1,3.0474744683342103,-0.42083198528596577,25.0,2.0,5.0,1.0,1.0,5.0
Cntry_19,0,-2.167179825810575,-0.72304366772607,38.0,1.0,2.0,2.0,4.0,2.0
Cntry_19,1,1.9324570927588842,0.5517325522884103,20.0,2.0,4.0,1.0,3.0,5.0
Cntry_19,1,0.7415986609537958,0.8935385638392933,19.0,1.0,4.0,1.0,1.0,5.0
Cntry_19,1,2.42647282133988,1.7683686131954146,22.0,1.0,4.0,2.0,1.0,2.0
Cntry_19,0,-1.7484335349513558,0.10634332144830241,23.0,2.0,3.0,2.0,1.0,5.0
Cntry_19,2,-0.6226259990812489,-0.9776105006092897,38.0,1.0,5.0,1.0,3.0,2.0
Cntry_19,1,2.148592624756176,0.35690882840725324,27.0,1.0,6.0,1.0,1.0,1.0
Cntry_19,0,-1.2068619047494749,0.5284116672386726,45.0,1.0,2.0,1.0,4.0,1.0
Cntry_19,0,-2.2345806367120455,0.7618850603055966,33.0,2.0,4.0,2.0,4.0,2.0
Cntry_19,1,3.2913914773785993,0.4229941230079509,19.0,1.0,6.0,1.0,1.0,5.0
Cntry_19,2,-1.6665209390105507,-0.9204490283678122,39.0,1.0,2.0,2.0,4.0,2.0
Cntry_19,2,1.0022758290154161,-2.763244879165112,40.0,1.0,3.0,1.0,4.0,2.0
Cntry_19,0,-0.03750671338769334,2.1421627411634225,26.0,1.0,1.0,1.0,1.0,5.0
Cntry_19,0,-0.49763499284599144,1.8100560435975892,20.0,1.0,4.0,1.0,1.0,5.0
Cntry_19,2,1.9886763151253355,-1.0994707710187896,20.0,1.0,4.0,2.0,1.0,5.0
Cntry_19,1,0.7720583484832994,1.8105665919796161,28.0,2.0,6.0,2.0,4.0,6.0
Cntry_19,1,1.9499019695802822,-0.537928247004221,23.0,1.0,4.0,2.0,1.0,5.0
Cntry_19,0,-4.127690441429384,1.6816684194192604,19.0,2.0,4.0,2.0,1.0,5.0
Cntry_19,2,0.9744833824480246,0.3887334294238907,28.0,1.0,5.0,2.0,1.0,5.0
Cntry_19,2,1.2135229803854588,-1.5421899729134063,23.0,1.0,1.0,2.0,1.0,5.0
Cntry_19,2,0.2586011082285721,-0.6904348112250526,66.0,1.0,3.0,1.0,7.0,3.0
Cntry_19,1,0.6209771326918939,-0.65290107352771,46.0,1.0,6.0,1.0,4.0,3.0
Cntry_19,0,-2.579247625658592,1.6270217193901801,30.0,2.0,5.0,2.0,4.0,4.0
Cntry_19,2,0.07006211780917486,-0.9434778104915758,40.0,1.0,4.0,2.0,4.0,1.0
Cntry_19,0,-1.5096309249810487,0.5846383712298554,25.0,1.0,2.0,2.0,1.0,2.0
Cntry_19,0,-1.7386954190997816,0.12677302000630924,36.0,1.0,5.0,1.0,1.0,3.0
Cntry_19,1,2.3659018100694276,0.00860277444870007,25.0,2.0,6.0,2.0,4.0,6.0
Cntry_19,1,1.6677069238614182,0.6793216097388816,24.0,1.0,6.0,1.0,1.0,2.0
Cntry_19,2,0.6414771100300387,-1.146215029105383,37.0,1.0,4.0,2.0,4.0,2.0
Cntry_19,2,-0.4884609878705561,0.318747615288436,66.0,1.0,3.0,2.0,4.0,3.0
Cntry_19,0,-2.7679068806592606,1.767181892301927,22.0,2.0,4.0,2.0,1.0,2.0
Cntry_19,1,2.355046785856972,-0.3341871625825996,27.0,2.0,6.0,1.0,1.0,6.0
Cntry_19,0,-2.858490989179985,0.7750903786488899,29.0,1.0,2.0,2.0,1.0,2.0
Cntry_19,0,-1.8527982021654552,0.9200858051260267,32.0,1.0,4.0,2.0,1.0,2.0
Cntry_19,1,2.3581837623534634,0.5837732715422289,23.0,1.0,6.0,1.0,1.0,1.0
Cntry_19,0,-2.6404953773837074,-0.9534589837898987,30.0,2.0,1.0,2.0,4.0,7.0
Cntry_19,1,0.7712922511094253,2.477805517221897,26.0,2.0,6.0,2.0,1.0,6.0
Cntry_19,2,-0.7804372021954377,-1.2420659571876225,50.0,1.0,4.0,1.0,4.0,2.0
Cntry_19,1,2.677263249914378,0.5844326702994239,25.0,1.0,6.0,1.0,1.0,1.0
Cntry_19,1,2.010369307322566,1.1074219966752326,23.0,1.0,4.0,2.0,1.0,2.0
Cntry_19,1,0.576964459633846,1.3338545007498028,19.0,1.0,4.0,2.0,1.0,5.0
Cntry_19,1,0.8264708096471444,-0.4869799348521766,30.0,1.0,6.0,2.0,4.0,1.0
Cntry_19,1,0.9508242386511574,0.7224751011933405,25.0,2.0,5.0,1.0,1.0,5.0
Cntry_19,0,-0.3550091432160267,1.3202279684403695,29.0,2.0,2.0,2.0,4.0,4.0
Cntry_19,1,1.1148826282676363,1.6591495025677407,20.0,1.0,5.0,2.0,1.0,5.0
Cntry_19,0,-2.4948769857403215,0.3374023234987465,32.0,2.0,3.0,2.0,4.0,1.0
Cntry_19,1,2.3423121948057046,-0.41960034271083835,22.0,1.0,6.0,2.0,1.0,5.0
Cntry_19,1,2.1575971821055897,0.9001029710688433,28.0,1.0,6.0,1.0,1.0,1.0
Cntry_19,2,0.5573343783581161,-0.9171365761009614,55.0,2.0,4.0,1.0,4.0,1.0
Cntry_19,1,1.178587989107636,-0.8087248307660969,26.0,2.0,6.0,2.0,4.0,6.0
Cntry_19,0,-2.1421126931129177,-0.06077784189109294,42.0,2.0,2.0,2.0,5.0,2.0
Cntry_19,0,-0.09699236775269134,0.38939907457810186,50.0,1.0,5.0,1.0,4.0,1.0
Cntry_19,1,0.32943375104137296,0.749115477471052,20.0,2.0,4.0,2.0,1.0,5.0
Cntry_19,2,-0.3598784342958756,-1.5357335882430694,23.0,1.0,4.0,1.0,1.0,5.0
Cntry_19,1,3.2017457608346986,-0.27033752306140185,26.0,2.0,6.0,1.0,1.0,7.0
Cntry_19,1,1.4644478340268492,0.19179081895419417,29.0,1.0,4.0,2.0,1.0,7.0
Cntry_19,1,0.5421332041146395,1.3417541900591081,26.0,1.0,4.0,2.0,1.0,2.0
Cntry_19,1,2.487418402758962,0.18051104582471503,29.0,1.0,6.0,1.0,1.0,1.0
Cntry_19,2,-0.16678746388532428,-0.23661808497232234,40.0,2.0,6.0,2.0,4.0,4.0
Cntry_19,1,2.650965268541741,1.5547286406954455,27.0,1.0,6.0,1.0,1.0,1.0
Cntry_19,1,2.6200227273105527,1.422192600404904,26.0,2.0,6.0,2.0,1.0,7.0
Cntry_19,0,-1.8563932402299794,0.023776733002613737,22.0,1.0,6.0,1.0,1.0,5.0
Cntry_19,1,1.6448442988461132,0.5106286799212599,32.0,1.0,6.0,1.0,4.0,1.0
Cntry_19,0,-1.7248342816907256,-0.3037804572268271,44.0,1.0,6.0,2.0,4.0,1.0
Cntry_19,0,-3.22226934430573,-0.025521333172199432,18.0,2.0,4.0,1.0,1.0,5.0
Cntry_19,1,1.8478505343352087,-1.3568966403974994,30.0,2.0,6.0,1.0,1.0,6.0
Cntry_19,1,1.374913965113849,0.5369321839308869,30.0,2.0,5.0,1.0,6.0,2.0
Cntry_19,1,0.18341160467650358,-0.1361647979451296,48.0,1.0,5.0,1.0,4.0,2.0
Cntry_19,1,2.302824156668406,0.333582821693989,25.0,2.0,6.0,2.0,1.0,1.0
Cntry_19,0,-0.8241350624780552,2.094637398670896,30.0,1.0,6.0,1.0,3.0,2.0
Cntry_19,0,-1.285038763338403,0.05595838140136647,21.0,2.0,4.0,2.0,4.0,6.0
Cntry_19,2,-0.7708041677413153,-0.27256534342399336,36.0,1.0,6.0,1.0,5.0,1.0
Cntry_19,1,0.5203388488670898,2.059860921245103,33.0,1.0,4.0,2.0,4.0,2.0
Cntry_19,0,-0.4084469156468412,0.5726429295058905,33.0,1.0,6.0,1.0,1.0,2.0
Cntry_19,2,-1.2106718516709702,-0.5865746110469108,56.0,2.0,1.0,2.0,7.0,6.0
Cntry_19,1,2.896379679689641,-0.6350946717205493,32.0,1.0,6.0,1.0,1.0,2.0
Cntry_19,1,2.506476102739667,0.11891927078720543,25.0,2.0,6.0,1.0,1.0,5.0
Cntry_19,2,-1.2930873514396573,-1.2929100467476726,38.0,2.0,3.0,2.0,4.0,4.0
Cntry_19,0,-1.73791566762982,-0.14212250965578918,38.0,2.0,6.0,2.0,4.0,5.0
Cntry_19,1,1.8397495701467574,2.1182095024486567,21.0,1.0,4.0,2.0,1.0,5.0
Cntry_19,0,-2.002982017096846,1.4546076513480577,30.0,1.0,4.0,2.0,3.0,2.0
Cntry_19,1,1.678152467775112,0.75998142445658,22.0,2.0,5.0,2.0,1.0,5.0
Cntry_19,2,-1.568024535909369,-1.554885750266429,41.0,1.0,2.0,1.0,4.0,2.0
Cntry_19,2,-0.12830704352187822,-0.2590544301830013,37.0,2.0,6.0,2.0,4.0,1.0
Cntry_19,0,-1.610528328459447,-0.06679967744444552,28.0,1.0,1.0,1.0,4.0,7.0
Cntry_19,2,0.2549200931070986,-2.11876444016339,30.0,2.0,4.0,2.0,4.0,4.0
Cntry_19,2,-1.1308971378112245,-0.7293802352287325,41.0,1.0,3.0,2.0,4.0,2.0
Cntry_19,0,-2.4548067530222015,-0.578268175545582,45.0,1.0,3.0,2.0,4.0,3.0
Cntry_19,1,2.6592790914058666,0.33689112980172664,26.0,1.0,6.0,1.0,1.0,1.0
Cntry_19,2,-0.23211811763523998,-1.6471651639918337,52.0,2.0,1.0,2.0,4.0,2.0
Cntry_19,1,1.9601873570514257,1.4311319197395944,35.0,1.0,6.0,1.0,1.0,1.0
Cntry_19,1,0.08033959577632792,0.3738579284417395,46.0,1.0,7.0,2.0,4.0,1.0
Cntry_19,1,1.8999873427095062,1.2643633206646758,23.0,1.0,5.0,1.0,1.0,5.0
Cntry_19,1,1.8409590734680468,0.6667839103087859,45.0,2.0,6.0,1.0,4.0,4.0
Cntry_19,1,2.1388553500641043,0.12504829027998302,24.0,2.0,6.0,1.0,1.0,5.0
Cntry_19,0,-2.4211766961974273,-1.9457915135200352,19.0,1.0,4.0,2.0,1.0,5.0
Cntry_19,2,0.8607555844731931,-1.4460534959410971,19.0,2.0,4.0,2.0,1.0,5.0
Cntry_19,2,1.2588229138343683,-2.0802488137401123,35.0,1.0,4.0,2.0,1.0,2.0
Cntry_19,1,1.4618348046859453,0.5010152142341259,49.0,2.0,6.0,2.0,4.0,4.0
Cntry_19,2,-0.667308428151083,-0.5278975900184798,44.0,1.0,2.0,1.0,4.0,2.0
Cntry_19,1,1.9370657394405801,-0.7318463115639613,33.0,2.0,6.0,1.0,7.0,3.0
Cntry_19,2,-0.3518661060084463,-0.09167893592300654,27.0,2.0,6.0,1.0,4.0,1.0
Cntry_19,1,2.719970871127475,1.7210222401561133,23.0,1.0,6.0,2.0,1.0,5.0
Cntry_19,1,3.046474291909779,0.2489894753870645,24.0,1.0,4.0,1.0,1.0,5.0
Cntry_19,2,0.28820948077750935,-1.2418753622153396,35.0,1.0,5.0,1.0,4.0,1.0
Cntry_19,0,-2.062413476589908,1.0599227749243063,54.0,1.0,6.0,2.0,5.0,3.0
Cntry_19,2,1.3471319275240097,-1.617428570602751,42.0,1.0,6.0,1.0,4.0,1.0
Cntry_19,2,-0.23436423289649164,-1.0347176705394954,53.0,2.0,5.0,1.0,4.0,2.0
Cntry_19,1,2.842092806034647,0.21428707618921583,24.0,2.0,6.0,1.0,1.0,7.0
Cntry_19,1,0.45377431445699223,0.40511851620171113,53.0,2.0,5.0,1.0,4.0,4.0
Cntry_19,1,0.539507525881176,-0.11320341445403405,24.0,2.0,3.0,1.0,4.0,4.0
Cntry_19,2,-0.38634750742356855,-1.9483064888068469,30.0,1.0,4.0,2.0,4.0,2.0
Cntry_19,1,0.7021755561967041,0.6585695807763973,36.0,1.0,6.0,2.0,4.0,1.0
Cntry_19,1,1.0493768567936328,-0.05249765689937975,50.0,2.0,6.0,1.0,1.0,1.0
Cntry_19,1,2.2079705153105205,-0.19053346864572235,39.0,1.0,7.0,1.0,4.0,1.0
Cntry_19,1,0.3066862874418057,1.8098100501620225,21.0,2.0,6.0,1.0,1.0,5.0
Cntry_19,1,2.0756493509376526,1.161653560615811,35.0,1.0,7.0,1.0,5.0,1.0
Cntry_19,1,2.1280742315372354,0.7210783886290592,26.0,1.0,6.0,2.0,1.0,5.0
Cntry_11,1,1.685005672579635,0.9894390053870274,45.0,1.0,6.0,2.0,4.0,1.0
Cntry_11,0,-1.7172169206652381,0.8392593094685692,26.0,1.0,5.0,1.0,1.0,6.0
Cntry_11,2,-1.0117471190958862,0.3125838687010997,55.0,1.0,5.0,1.0,4.0,3.0
Cntry_11,1,0.9120816735202892,0.05473154502797692,27.0,1.0,4.0,2.0,1.0,2.0
Cntry_11,2,-0.937428509174371,-1.630373025844636,75.0,2.0,1.0,1.0,7.0,4.0
Cntry_11,1,0.35554509536854384,1.0765761425083735,38.0,1.0,5.0,2.0,1.0,1.0
Cntry_11,1,0.9853571890740563,-0.7773813951822598,21.0,2.0,4.0,1.0,1.0,5.0
Cntry_11,1,1.9975302943715751,-0.6327159899581422,29.0,2.0,5.0,2.0,3.0,5.0
Cntry_11,0,-0.3081341903447961,0.75480911229881,29.0,2.0,6.0,1.0,4.0,5.0
Cntry_11,1,0.9681160823894506,0.3800333144452294,50.0,1.0,5.0,1.0,5.0,1.0
Cntry_11,1,1.859607780451147,0.02195950226208017,26.0,2.0,6.0,2.0,1.0,1.0
Cntry_11,1,1.4643719329219758,-0.33401977990695325,45.0,1.0,6.0,2.0,4.0,1.0
Cntry_11,0,-0.5967164715986073,0.5192737413284848,30.0,1.0,6.0,2.0,1.0,1.0
Cntry_11,1,1.72426716079039,-1.5899080698281278,33.0,2.0,4.0,2.0,4.0,4.0
Cntry_11,1,0.18962730503997124,0.8036874379393573,29.0,2.0,5.0,1.0,4.0,1.0
Cntry_11,1,2.152824705629978,1.0511243947671502,23.0,2.0,6.0,1.0,1.0,5.0
Cntry_11,1,0.7414024863737948,0.8891002070023313,28.0,1.0,7.0,1.0,4.0,2.0
Cntry_11,1,1.1621285872202483,-0.4292093107695571,32.0,2.0,7.0,2.0,1.0,4.0
Cntry_11,0,-1.023150520846044,2.707858950619211,36.0,1.0,5.0,1.0,3.0,2.0
Cntry_11,1,1.037878094827943,-0.6336478515689292,40.0,1.0,5.0,1.0,4.0,1.0
Cntry_11,1,0.13480687651557513,0.8223854766247637,29.0,2.0,6.0,1.0,1.0,1.0
Cntry_11,0,-0.09007076892973609,1.3687152375219285,35.0,1.0,6.0,1.0,4.0,1.0
Cntry_11,1,1.9390983660668608,-0.43722822188250854,20.0,1.0,6.0,1.0,1.0,5.0
Cntry_11,1,1.220963213064989,0.07098426696177186,35.0,2.0,5.0,2.0,5.0,2.0
Cntry_11,2,0.5744690596722409,0.3260505009534544,30.0,2.0,5.0,2.0,4.0,4.0
Cntry_11,1,0.00786390897847737,0.13950509683876647,25.0,2.0,4.0,2.0,1.0,4.0
Cntry_11,1,0.5553081837793618,1.556049607545875,22.0,1.0,4.0,1.0,1.0,2.0
Cntry_11,1,0.27447396762943055,0.2053316311503496,45.0,2.0,5.0,2.0,4.0,4.0
Cntry_11,0,-0.6857262653364519,0.8414559738419465,37.0,1.0,4.0,1.0,1.0,2.0
Cntry_11,0,-0.37164981409412534,0.398568909416203,44.0,2.0,4.0,1.0,1.0,4.0
Cntry_11,1,2.2813893142492137,1.153315842633554,25.0,1.0,5.0,1.0,1.0,2.0
Cntry_11,1,0.8344759209639286,-0.6009204844472438,41.0,2.0,6.0,1.0,4.0,1.0
Cntry_11,2,0.8889410513015965,-2.4051523816521803,40.0,2.0,6.0,1.0,4.0,1.0
Cntry_11,0,-1.3787307096949015,0.9521586261887567,27.0,1.0,6.0,1.0,1.0,2.0
Cntry_11,1,0.8257138406414455,1.4749376010262185,25.0,2.0,5.0,1.0,3.0,6.0
Cntry_11,1,0.9634948153708327,1.0761254059115495,25.0,2.0,4.0,2.0,1.0,2.0
Cntry_11,2,0.003869077141674818,-0.6166541148644524,23.0,1.0,4.0,2.0,1.0,5.0
Cntry_11,1,0.8327368171314242,-0.3142759510278039,25.0,1.0,5.0,1.0,4.0,1.0
Cntry_11,2,0.8164708700636605,-0.3323460653536487,27.0,1.0,5.0,1.0,1.0,6.0
Cntry_11,0,-1.244317637433196,1.5685089087864879,48.0,1.0,7.0,2.0,4.0,1.0
Cntry_11,0,-0.38836783409359965,2.7189624489695325,39.0,1.0,7.0,1.0,4.0,1.0
Cntry_11,1,1.6220617007004627,2.212326667436886,27.0,2.0,5.0,1.0,4.0,1.0
Cntry_11,1,1.6736602701013517,0.027804778961107144,25.0,1.0,6.0,1.0,1.0,2.0
Cntry_11,0,-0.7641726508523633,2.174971137546033,23.0,2.0,4.0,2.0,1.0,5.0
Cntry_11,1,1.473113007862898,0.6913014272766991,33.0,1.0,4.0,1.0,1.0,1.0
Cntry_11,1,0.806140415467489,1.0805798426493967,22.0,2.0,4.0,1.0,1.0,1.0
Cntry_11,1,1.8229193681029627,-0.3471288802581576,54.0,2.0,6.0,1.0,7.0,4.0
Cntry_11,1,1.8691260167528925,0.6135050973454089,52.0,1.0,6.0,1.0,4.0,1.0
Cntry_11,1,1.6469398100136454,-0.2827653500750044,32.0,2.0,5.0,1.0,1.0,1.0
Cntry_11,1,1.0740607609708925,1.2545656949985338,26.0,2.0,5.0,1.0,3.0,6.0
Cntry_11,1,1.240497152529892,2.3777088604468597,20.0,1.0,4.0,2.0,1.0,5.0
Cntry_11,1,0.9940438005825556,-0.6853985296920865,45.0,1.0,5.0,1.0,4.0,1.0
Cntry_11,2,-0.36655200968700286,-1.1168043468707456,61.0,1.0,7.0,1.0,4.0,3.0
Cntry_11,1,0.24554518061121436,0.02903046643246521,35.0,2.0,6.0,2.0,4.0,1.0
Cntry_11,0,-1.49960049427002,1.166966611742234,30.0,1.0,6.0,2.0,3.0,2.0
Cntry_11,1,1.0620565900690826,-0.11244698604365273,32.0,2.0,5.0,1.0,4.0,4.0
Cntry_11,0,-0.8247153189115437,3.394865088916709,22.0,2.0,4.0,1.0,3.0,5.0
